outlier_mode,scaler,nCluster,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
local,StandardScaler,30,50.0,90.47142857142858,9.528571428571428,0.0,0.0,0.0,0.0,0.8502557277679443,0.03637504577636719
local,StandardScaler,35,50.0,90.47142857142858,9.528571428571428,0.0,0.0,0.0,0.0,0.7819600105285645,0.030892610549926758
local,StandardScaler,40,50.0,90.47142857142858,9.528571428571428,0.0,0.0,0.0,0.0,0.8503906726837158,0.026654720306396484
local,StandardScaler,45,50.0,90.47142857142858,9.528571428571428,0.0,0.0,0.0,0.0,1.151698350906372,0.027755022048950195
local,StandardScaler,50,50.0,90.47142857142858,9.528571428571428,0.0,0.0,0.0,0.0,0.9544699192047119,0.028136491775512695
local,StandardScaler,55,50.0,90.47142857142858,9.528571428571428,0.0,0.0,0.0,0.0,0.80214524269104,0.0276944637298584
local,StandardScaler,60,50.0,90.47142857142858,9.528571428571428,0.0,0.0,0.0,0.0,0.8432979583740234,0.027170658111572266
local,StandardScaler,65,50.0,90.47142857142858,9.528571428571428,0.0,0.0,0.0,0.0,0.8470282554626465,0.028456687927246094
local,StandardScaler,70,50.0,90.47142857142858,9.528571428571428,0.0,0.0,0.0,0.0,0.7836780548095703,0.028490781784057617
local,StandardScaler,75,50.0,90.47142857142858,9.528571428571428,0.0,0.0,0.0,0.0,0.864142894744873,0.028959989547729492
local,StandardScaler,80,50.0,90.47142857142858,9.528571428571428,0.0,0.0,0.0,0.0,0.8482346534729004,0.029757976531982422
local,StandardScaler,85,50.0,90.47142857142858,9.528571428571428,0.0,0.0,0.0,0.0,0.824542760848999,0.02956080436706543
local,StandardScaler,90,50.0,90.47142857142858,9.528571428571428,0.0,0.0,0.0,0.0,0.8587288856506348,0.029803037643432617
local,StandardScaler,95,50.0,90.47142857142858,9.528571428571428,0.0,0.0,0.0,0.0,0.933203935623169,0.030907392501831055
local,StandardScaler,100,50.0,90.47142857142858,9.528571428571428,0.0,0.0,0.0,0.0,0.8786525726318359,0.031104326248168945
local,StandardScaler,105,50.0,90.47142857142858,9.528571428571428,0.0,0.0,0.0,0.0,0.8725159168243408,0.06366515159606934
local,StandardScaler,110,50.0,90.47142857142858,9.528571428571428,0.0,0.0,0.0,0.0,0.8676741123199463,0.03179121017456055
local,StandardScaler,115,50.0,90.47142857142858,9.528571428571428,0.0,0.0,0.0,0.0,0.9111819267272949,0.032126426696777344
local,StandardScaler,120,50.0,90.47142857142858,9.528571428571428,0.0,0.0,0.0,0.0,0.8888473510742188,0.03281450271606445
local,StandardScaler,125,61.19138441201001,92.78122948524783,72.07142857142857,0.13166763510536503,0.8291830493665355,0.92820813771518,0.7492499605242381,0.8832788467407227,0.03756213188171387
local,StandardScaler,130,53.57062113187839,91.10097552040493,88.71428571428571,0.08896257945368509,0.9396946564885496,0.9095611053642678,0.9718932575398705,0.9746260643005371,0.04048895835876465
local,StandardScaler,135,50.0,90.47142857142858,90.47142857142858,0.0,0.9499737493437336,0.9047142857142857,1.0,0.919346809387207,0.0446016788482666
local,StandardScaler,140,50.0,90.47142857142858,90.47142857142858,0.0,0.9499737493437336,0.9047142857142857,1.0,0.950045108795166,0.04752993583679199
local,StandardScaler,145,50.0,90.47142857142858,90.47142857142858,0.0,0.9499737493437336,0.9047142857142857,1.0,0.9080281257629395,0.05511307716369629
local,StandardScaler,150,50.0,90.47142857142858,90.47142857142858,0.0,0.9499737493437336,0.9047142857142857,1.0,0.8850646018981934,0.06321215629577637
local,StandardScaler,155,50.0,90.47142857142858,90.47142857142858,0.0,0.9499737493437336,0.9047142857142857,1.0,0.9361159801483154,0.10067009925842285
local,StandardScaler,160,50.0,90.47142857142858,90.47142857142858,0.0,0.9499737493437336,0.9047142857142857,1.0,0.9698350429534912,0.11137199401855469
local,StandardScaler,165,50.0,90.47142857142858,90.47142857142858,0.0,0.9499737493437336,0.9047142857142857,1.0,0.9465508460998535,0.09299254417419434
local,StandardScaler,170,50.0,90.47142857142858,90.47142857142858,0.0,0.9499737493437336,0.9047142857142857,1.0,0.9564940929412842,0.10182023048400879
local,StandardScaler,175,50.0,90.47142857142858,90.47142857142858,0.0,0.9499737493437336,0.9047142857142857,1.0,0.9192161560058594,0.10932540893554688
local,StandardScaler,180,50.0,90.47142857142858,90.47142857142858,0.0,0.9499737493437336,0.9047142857142857,1.0,0.9532687664031982,0.12101960182189941
local,StandardScaler,185,50.0,90.47142857142858,90.47142857142858,0.0,0.9499737493437336,0.9047142857142857,1.0,0.9400219917297363,0.12603545188903809
local,StandardScaler,190,50.0,90.47142857142858,90.47142857142858,0.0,0.9499737493437336,0.9047142857142857,1.0,0.9996795654296875,0.15280699729919434
local,StandardScaler,195,50.0,90.47142857142858,90.47142857142858,0.0,0.9499737493437336,0.9047142857142857,1.0,1.365234136581421,0.15971994400024414
local,StandardScaler,200,50.0,90.47142857142858,90.47142857142858,0.0,0.9499737493437336,0.9047142857142857,1.0,1.3225233554840088,0.17018437385559082
local,StandardScaler,205,50.0,90.47142857142858,90.47142857142858,0.0,0.9499737493437336,0.9047142857142857,1.0,1.384770393371582,0.18252921104431152
local,StandardScaler,210,50.0,90.47142857142858,90.47142857142858,0.0,0.9499737493437336,0.9047142857142857,1.0,1.480090856552124,0.19068598747253418
local,StandardScaler,215,50.0,90.47142857142858,90.47142857142858,0.0,0.9499737493437336,0.9047142857142857,1.0,1.337357997894287,0.22942519187927246
local,StandardScaler,220,50.0,90.47142857142858,90.47142857142858,0.0,0.9499737493437336,0.9047142857142857,1.0,1.7525660991668701,0.21286606788635254
local,StandardScaler,225,50.0,90.47142857142858,90.47142857142858,0.0,0.9499737493437336,0.9047142857142857,1.0,1.4896421432495117,0.2188413143157959
local,StandardScaler,230,50.0,90.47142857142858,90.47142857142858,0.0,0.9499737493437336,0.9047142857142857,1.0,1.484201192855835,0.2277202606201172
local,StandardScaler,235,50.0,90.47142857142858,90.47142857142858,0.0,0.9499737493437336,0.9047142857142857,1.0,1.4819064140319824,0.24295258522033691
local,StandardScaler,240,50.0,90.47142857142858,90.47142857142858,0.0,0.9499737493437336,0.9047142857142857,1.0,1.5077974796295166,0.24438071250915527
local,StandardScaler,245,50.0,90.47142857142858,90.47142857142858,0.0,0.9499737493437336,0.9047142857142857,1.0,1.6795353889465332,0.2471778392791748
local,StandardScaler,250,50.0,90.47142857142858,90.47142857142858,0.0,0.9499737493437336,0.9047142857142857,1.0,1.7185509204864502,0.2648344039916992
local,MinMaxScaler,30,50.0,90.78571428571428,9.214285714285714,0.0,0.0,0.0,0.0,0.9222328662872314,0.06674742698669434
local,MinMaxScaler,35,50.0,90.78571428571428,9.214285714285714,0.0,0.0,0.0,0.0,0.9722387790679932,0.021518468856811523
local,MinMaxScaler,40,50.0,90.78571428571428,9.214285714285714,0.0,0.0,0.0,0.0,0.9642939567565918,0.027580976486206055
local,MinMaxScaler,45,50.0,90.78571428571428,9.214285714285714,0.0,0.0,0.0,0.0,0.9065554141998291,0.02684807777404785
local,MinMaxScaler,50,50.0,90.78571428571428,9.214285714285714,0.0,0.0,0.0,0.0,0.9158637523651123,0.027118682861328125
local,MinMaxScaler,55,50.0,90.78571428571428,9.214285714285714,0.0,0.0,0.0,0.0,0.9482886791229248,0.05530500411987305
local,MinMaxScaler,60,50.0,90.78571428571428,9.214285714285714,0.0,0.0,0.0,0.0,0.9260034561157227,0.05605125427246094
local,MinMaxScaler,65,50.0,90.78571428571428,9.214285714285714,0.0,0.0,0.0,0.0,0.9568126201629639,0.02828502655029297
local,MinMaxScaler,70,50.0,90.78571428571428,9.214285714285714,0.0,0.0,0.0,0.0,0.9429287910461426,0.028928279876708984
local,MinMaxScaler,75,50.0,90.78571428571428,9.214285714285714,0.0,0.0,0.0,0.0,0.9357552528381348,0.029782772064208984
local,MinMaxScaler,80,50.0,90.78571428571428,9.214285714285714,0.0,0.0,0.0,0.0,1.1154885292053223,0.029961109161376953
local,MinMaxScaler,85,50.0,90.78571428571428,9.214285714285714,0.0,0.0,0.0,0.0,0.9399828910827637,0.030127763748168945
local,MinMaxScaler,90,50.0,90.78571428571428,9.214285714285714,0.0,0.0,0.0,0.0,0.9651477336883545,0.030849456787109375
local,MinMaxScaler,95,50.0,90.78571428571428,9.214285714285714,0.0,0.0,0.0,0.0,0.9699497222900391,0.03082585334777832
local,MinMaxScaler,100,50.0,90.78571428571428,9.214285714285714,0.0,0.0,0.0,0.0,0.9744691848754883,0.03155374526977539
local,MinMaxScaler,105,50.0,90.78571428571428,9.214285714285714,0.0,0.0,0.0,0.0,0.9729297161102295,0.032471418380737305
local,MinMaxScaler,110,50.0,90.78571428571428,9.214285714285714,0.0,0.0,0.0,0.0,0.9763398170471191,0.03259706497192383
local,MinMaxScaler,115,50.0,90.78571428571428,9.214285714285714,0.0,0.0,0.0,0.0,0.9938933849334717,0.032784461975097656
local,MinMaxScaler,120,50.0,90.78571428571428,9.214285714285714,0.0,0.0,0.0,0.0,1.0023298263549805,0.0336458683013916
local,MinMaxScaler,125,50.0,90.78571428571428,9.214285714285714,0.0,0.0,0.0,0.0,0.9875109195709229,0.03770017623901367
local,MinMaxScaler,130,50.0,90.78571428571428,9.214285714285714,0.0,0.0,0.0,0.0,0.975996732711792,0.03466534614562988
local,MinMaxScaler,135,67.35475332247695,94.7581468463846,55.1,0.17794350380861854,0.6809460968429601,0.9593821510297483,0.5277734067663258,0.964679479598999,0.03792762756347656
local,MinMaxScaler,140,50.0,90.78571428571428,9.214285714285714,0.0,0.0,0.0,0.0,1.011178731918335,0.04895162582397461
local,MinMaxScaler,145,58.65359022682498,92.29566757278722,88.64285714285714,0.17436207941468143,0.9387283236994219,0.9199395770392749,0.9583005507474429,1.0558476448059082,0.04209542274475098
local,MinMaxScaler,150,51.137930824169466,90.97670158911708,90.75714285714285,0.06184738410842481,0.9514883407063058,0.90876539673446,0.998426435877262,0.9770259857177734,0.040419816970825195
local,MinMaxScaler,155,50.0,90.78571428571428,90.78571428571428,0.0,0.9517034818420067,0.9078571428571428,1.0,0.994359016418457,0.04685664176940918
local,MinMaxScaler,160,50.0,90.78571428571428,90.78571428571428,0.0,0.9517034818420067,0.9078571428571428,1.0,0.9883997440338135,0.05563950538635254
local,MinMaxScaler,165,50.0,90.78571428571428,90.78571428571428,0.0,0.9517034818420067,0.9078571428571428,1.0,0.9767966270446777,0.059165239334106445
local,MinMaxScaler,170,50.0,90.78571428571428,90.78571428571428,0.0,0.9517034818420067,0.9078571428571428,1.0,1.008857011795044,0.06566190719604492
local,MinMaxScaler,175,50.0,90.78571428571428,90.78571428571428,0.0,0.9517034818420067,0.9078571428571428,1.0,1.0841500759124756,0.0761871337890625
local,MinMaxScaler,180,50.0,90.78571428571428,90.78571428571428,0.0,0.9517034818420067,0.9078571428571428,1.0,1.0632505416870117,0.09618496894836426
local,MinMaxScaler,185,50.0,90.78571428571428,90.78571428571428,0.0,0.9517034818420067,0.9078571428571428,1.0,1.0653676986694336,0.09627366065979004
local,MinMaxScaler,190,50.0,90.78571428571428,90.78571428571428,0.0,0.9517034818420067,0.9078571428571428,1.0,1.141040325164795,0.10182523727416992
local,MinMaxScaler,195,50.0,90.78571428571428,90.78571428571428,0.0,0.9517034818420067,0.9078571428571428,1.0,1.5617914199829102,0.1140449047088623
local,MinMaxScaler,200,50.0,90.78571428571428,90.78571428571428,0.0,0.9517034818420067,0.9078571428571428,1.0,1.4112908840179443,0.12017703056335449
local,MinMaxScaler,205,50.0,90.78571428571428,90.78571428571428,0.0,0.9517034818420067,0.9078571428571428,1.0,1.6664001941680908,0.1302049160003662
local,MinMaxScaler,210,50.0,90.78571428571428,90.78571428571428,0.0,0.9517034818420067,0.9078571428571428,1.0,1.6324388980865479,0.14956307411193848
local,MinMaxScaler,215,50.0,90.78571428571428,90.78571428571428,0.0,0.9517034818420067,0.9078571428571428,1.0,1.5923957824707031,0.1799309253692627
local,MinMaxScaler,220,50.0,90.78571428571428,90.78571428571428,0.0,0.9517034818420067,0.9078571428571428,1.0,1.5097332000732422,0.17062067985534668
local,MinMaxScaler,225,50.0,90.78571428571428,90.78571428571428,0.0,0.9517034818420067,0.9078571428571428,1.0,1.4447853565216064,0.18170833587646484
local,MinMaxScaler,230,50.0,90.78571428571428,90.78571428571428,0.0,0.9517034818420067,0.9078571428571428,1.0,1.709031581878662,0.18928146362304688
local,MinMaxScaler,235,50.0,90.78571428571428,90.78571428571428,0.0,0.9517034818420067,0.9078571428571428,1.0,1.7061436176300049,0.19869399070739746
local,MinMaxScaler,240,50.0,90.78571428571428,90.78571428571428,0.0,0.9517034818420067,0.9078571428571428,1.0,1.5946204662322998,0.20757055282592773
local,MinMaxScaler,245,50.0,90.78571428571428,90.78571428571428,0.0,0.9517034818420067,0.9078571428571428,1.0,1.8442730903625488,0.24384546279907227
local,MinMaxScaler,250,50.0,90.78571428571428,90.78571428571428,0.0,0.9517034818420067,0.9078571428571428,1.0,1.9636602401733398,0.23512935638427734
local,MinMaxScaler,255,50.0,90.78571428571428,90.78571428571428,0.0,0.9517034818420067,0.9078571428571428,1.0,1.563025951385498,0.2500755786895752
local,MinMaxScaler,260,50.0,90.78571428571428,90.78571428571428,0.0,0.9517034818420067,0.9078571428571428,1.0,1.6479804515838623,0.2536451816558838
local,MinMaxScaler,265,50.0,90.78571428571428,90.78571428571428,0.0,0.9517034818420067,0.9078571428571428,1.0,1.793102741241455,0.25826239585876465
local,MinMaxScaler,270,50.0,90.78571428571428,90.78571428571428,0.0,0.9517034818420067,0.9078571428571428,1.0,1.790562629699707,0.2605564594268799
local,MinMaxScaler,275,50.0,90.78571428571428,90.78571428571428,0.0,0.9517034818420067,0.9078571428571428,1.0,1.8951048851013184,0.2759251594543457
local,Normalizer,30,50.0,90.88571428571429,9.114285714285714,0.0,0.0,0.0,0.0,0.9218764305114746,0.026034116744995117
local,Normalizer,35,50.0,90.88571428571429,9.114285714285714,0.0,0.0,0.0,0.0,0.8891217708587646,0.026197195053100586
local,Normalizer,40,50.0,90.88571428571429,9.114285714285714,0.0,0.0,0.0,0.0,0.9123706817626953,0.026491165161132812
local,Normalizer,45,50.0,90.88571428571429,9.114285714285714,0.0,0.0,0.0,0.0,0.9180450439453125,0.026943206787109375
local,Normalizer,50,50.0,90.88571428571429,9.114285714285714,0.0,0.0,0.0,0.0,0.9468302726745605,0.04804277420043945
local,Normalizer,55,50.0,90.88571428571429,9.114285714285714,0.0,0.0,0.0,0.0,0.9102022647857666,0.047582149505615234
local,Normalizer,60,50.0,90.88571428571429,9.114285714285714,0.0,0.0,0.0,0.0,0.9333298206329346,0.02825784683227539
local,Normalizer,65,50.0,90.88571428571429,9.114285714285714,0.0,0.0,0.0,0.0,0.926865816116333,0.028319835662841797
local,Normalizer,70,50.0,90.88571428571429,9.114285714285714,0.0,0.0,0.0,0.0,0.9217672348022461,0.02903151512145996
local,Normalizer,75,50.0,90.88571428571429,9.114285714285714,0.0,0.0,0.0,0.0,0.9817452430725098,0.03934168815612793
local,Normalizer,80,50.0,90.88571428571429,9.114285714285714,0.0,0.0,0.0,0.0,0.9441022872924805,0.026854515075683594
local,Normalizer,85,50.0,90.88571428571429,9.114285714285714,0.0,0.0,0.0,0.0,1.075357437133789,0.03049302101135254
local,Normalizer,90,50.0,90.88571428571429,9.114285714285714,0.0,0.0,0.0,0.0,0.9656579494476318,0.0307159423828125
local,Normalizer,95,50.0,90.88571428571429,9.114285714285714,0.0,0.0,0.0,0.0,0.9684808254241943,0.03127431869506836
local,Normalizer,100,50.0,90.88571428571429,9.114285714285714,0.0,0.0,0.0,0.0,0.9477934837341309,0.028746843338012695
local,Normalizer,105,50.0,90.88571428571429,9.114285714285714,0.0,0.0,0.0,0.0,0.9720635414123535,0.03236103057861328
local,Normalizer,110,50.0,90.88571428571429,9.114285714285714,0.0,0.0,0.0,0.0,0.9668192863464355,0.03260302543640137
local,Normalizer,115,50.0,90.88571428571429,9.114285714285714,0.0,0.0,0.0,0.0,0.97934889793396,0.05604362487792969
local,Normalizer,120,50.0,90.88571428571429,9.114285714285714,0.0,0.0,0.0,0.0,0.9848783016204834,0.027454853057861328
local,Normalizer,125,50.0,90.88571428571429,9.114285714285714,0.0,0.0,0.0,0.0,0.9929938316345215,0.0341639518737793
local,Normalizer,130,50.0,90.88571428571429,9.114285714285714,0.0,0.0,0.0,0.0,1.0078787803649902,0.034729957580566406
local,Normalizer,135,50.0,90.88571428571429,9.114285714285714,0.0,0.0,0.0,0.0,1.0214495658874512,0.0349729061126709
local,Normalizer,140,50.0,90.88571428571429,9.114285714285714,0.0,0.0,0.0,0.0,1.0099496841430664,0.030842304229736328
local,Normalizer,145,54.78839879023079,91.70511380854549,88.58571428571429,0.11238912242718241,0.9387786376522871,0.9158319629242039,0.9629047469349261,0.9967708587646484,0.04201221466064453
local,Normalizer,150,56.46583752078121,92.00938929063415,87.08571428571429,0.11733686695402208,0.929878994725411,0.91791730474732,0.9421565545425966,0.9905714988708496,0.04206252098083496
local,Normalizer,155,49.99214083621503,90.88441226355383,90.87142857142857,-0.0037852582111582026,0.9521742384552054,0.9088441205886555,0.9998428167243005,0.9823377132415771,0.04787039756774902
local,Normalizer,160,50.0,90.88571428571429,90.88571428571429,0.0,0.9522526567879059,0.9088571428571428,1.0,1.0111193656921387,0.05894184112548828
local,Normalizer,165,50.0,90.88571428571429,90.88571428571429,0.0,0.9522526567879059,0.9088571428571428,1.0,0.9749438762664795,0.058962345123291016
local,Normalizer,170,50.0,90.88571428571429,90.88571428571429,0.0,0.9522526567879059,0.9088571428571428,1.0,0.9964282512664795,0.05079531669616699
local,Normalizer,175,50.0,90.88571428571429,90.88571428571429,0.0,0.9522526567879059,0.9088571428571428,1.0,1.026216983795166,0.07233095169067383
local,Normalizer,180,50.0,90.88571428571429,90.88571428571429,0.0,0.9522526567879059,0.9088571428571428,1.0,1.0086302757263184,0.07835936546325684
